plant_code,name,state,lat,lon,nameplate_MW,cf_ac,buffer_km,forest,acres_per_MW,power_density_MW_mi2,gas_cap,R,solar_req_MW,land_req_mi2,developable_area_mi2,developable_MW,usable_solar_MW,qualifies,headroom
55110,Madison,OH,39.4522,-84.4647,692.0,0.1937921942191785,5.0,incl_forest,5.0,128.0,0.2,5.366573221332963,3713.6686691624104,29.01303647783133,15.571113951858296,1993.1025858378619,1963.1025858378619,False,0.5286154368425724
55110,Madison,OH,39.4522,-84.4647,692.0,0.1937921942191785,5.0,incl_forest,7.0,91.42857142857142,0.05,6.372805700332893,4409.981544630362,48.23417314439459,15.571113951858296,1423.6447041699012,1402.2161327413296,False,0.3179641725368856
55110,Madison,OH,39.4522,-84.4647,692.0,0.1937921942191785,5.0,incl_forest,7.0,91.42857142857142,0.1,6.037394873999584,4177.877252807712,45.69553245258435,15.571113951858296,1423.6447041699012,1402.2161327413296,False,0.3356288487889348
55110,Madison,OH,39.4522,-84.4647,692.0,0.1937921942191785,5.0,incl_forest,7.0,91.42857142857142,0.2,5.366573221332963,3713.6686691624104,40.61825106896387,15.571113951858296,1423.6447041699012,1402.2161327413296,False,0.3775824548875516
55110,Madison,OH,39.4522,-84.4647,692.0,0.1937921942191785,5.0,incl_forest,8.0,80.0,0.05,6.372805700332893,4409.981544630362,55.124769307879525,15.571113951858296,1245.6891161486637,1226.9391161486637,False,0.278218650969775
55110,Madison,OH,39.4522,-84.4647,692.0,0.1937921942191785,5.0,incl_forest,8.0,80.0,0.1,6.037394873999584,4177.877252807712,52.223465660096394,15.571113951858296,1245.6891161486637,1226.9391161486637,False,0.29367524269031803
55110,Madison,OH,39.4522,-84.4647,692.0,0.1937921942191785,5.0,incl_forest,8.0,80.0,0.2,5.366573221332963,3713.6686691624104,46.42085836453013,15.571113951858296,1245.6891161486637,1226.9391161486637,False,0.3303846480266077
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,10.0,excl_forest,5.0,128.0,0.05,6.334556969262816,4383.513422729869,34.2461986150771,97.25847736317256,12449.085102486088,12419.085102486088,True,2.833134954735008
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,10.0,excl_forest,5.0,128.0,0.1,6.001159234038458,4152.802189954613,32.44376710902041,97.25847736317256,12449.085102486088,12419.085102486088,True,2.990531341109175
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,10.0,excl_forest,5.0,128.0,0.2,5.3343637635897405,3691.3797244041,28.838904096907033,97.25847736317256,12449.085102486088,12419.085102486088,True,3.364347758747822
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,10.0,excl_forest,7.0,91.42857142857142,0.05,6.334556969262816,4383.513422729869,47.94467806110794,97.25847736317256,8892.203644632918,8870.775073204348,True,2.0236678248107203
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,10.0,excl_forest,7.0,91.42857142857142,0.1,6.001159234038458,4152.802189954613,45.42127395262858,97.25847736317256,8892.203644632918,8870.775073204348,True,2.1360938150779822
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,10.0,excl_forest,7.0,91.42857142857142,0.2,5.3343637635897405,3691.3797244041,40.37446573566985,97.25847736317256,8892.203644632918,8870.775073204348,True,2.40310554196273
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,10.0,excl_forest,8.0,80.0,0.05,6.334556969262816,4383.513422729869,54.79391778412336,97.25847736317256,7780.678189053805,7761.928189053805,True,1.7707093467093802
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,10.0,excl_forest,8.0,80.0,0.1,6.001159234038458,4152.802189954613,51.91002737443266,97.25847736317256,7780.678189053805,7761.928189053805,True,1.8690820881932344
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,10.0,excl_forest,8.0,80.0,0.2,5.3343637635897405,3691.3797244041,46.14224655505125,97.25847736317256,7780.678189053805,7761.928189053805,True,2.102717349217389
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,10.0,incl_forest,5.0,128.0,0.05,6.334556969262816,4383.513422729869,34.2461986150771,98.3270150869388,12585.857931128166,12555.857931128166,True,2.864336599500796
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,10.0,incl_forest,5.0,128.0,0.1,6.001159234038458,4152.802189954613,32.44376710902041,98.3270150869388,12585.857931128166,12555.857931128166,True,3.023466410584173
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,10.0,incl_forest,5.0,128.0,0.2,5.3343637635897405,3691.3797244041,28.838904096907033,98.3270150869388,12585.857931128166,12555.857931128166,True,3.4013997119071946
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,10.0,incl_forest,7.0,91.42857142857142,0.05,6.334556969262816,4383.513422729869,47.94467806110794,98.3270150869388,8989.898522234404,8968.469950805831,True,2.0459547139291394
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,10.0,incl_forest,7.0,91.42857142857142,0.1,6.001159234038458,4152.802189954613,45.42127395262858,98.3270150869388,8989.898522234404,8968.469950805831,True,2.1596188647029804
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,10.0,incl_forest,7.0,91.42857142857142,0.2,5.3343637635897405,3691.3797244041,40.37446573566985,98.3270150869388,8989.898522234404,8968.469950805831,True,2.429571222790853
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,10.0,incl_forest,8.0,80.0,0.05,6.334556969262816,4383.513422729869,54.79391778412336,98.3270150869388,7866.161206955104,7847.411206955104,True,1.7902103746879974
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,10.0,incl_forest,8.0,80.0,0.1,6.001159234038458,4152.802189954613,51.91002737443266,98.3270150869388,7866.161206955104,7847.411206955104,True,1.8896665066151082
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,10.0,incl_forest,8.0,80.0,0.2,5.3343637635897405,3691.3797244041,46.14224655505125,98.3270150869388,7866.161206955104,7847.411206955104,True,2.1258748199419966
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,5.0,excl_forest,5.0,128.0,0.05,6.334556969262816,4383.513422729869,34.2461986150771,26.610237987177072,3406.1104623586652,3376.1104623586652,False,0.7701836715846452
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,5.0,excl_forest,5.0,128.0,0.1,6.001159234038458,4152.802189954613,32.44376710902041,26.610237987177072,3406.1104623586652,3376.1104623586652,False,0.8129716533393476
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,5.0,excl_forest,5.0,128.0,0.2,5.3343637635897405,3691.3797244041,28.838904096907033,26.610237987177072,3406.1104623586652,3376.1104623586652,False,0.9145931100067661
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,5.0,excl_forest,7.0,91.42857142857142,0.05,6.334556969262816,4383.513422729869,47.94467806110794,26.610237987177072,2432.9360445419034,2411.507473113332,False,0.5501311939890322
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,5.0,excl_forest,7.0,91.42857142857142,0.1,6.001159234038458,4152.802189954613,45.42127395262858,26.610237987177072,2432.9360445419034,2411.507473113332,False,0.5806940380995339
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,5.0,excl_forest,7.0,91.42857142857142,0.2,5.3343637635897405,3691.3797244041,40.37446573566985,26.610237987177072,2432.9360445419034,2411.507473113332,False,0.6532807928619757
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,5.0,excl_forest,8.0,80.0,0.05,6.334556969262816,4383.513422729869,54.79391778412336,26.610237987177072,2128.819038974166,2110.069038974166,False,0.4813647947404033
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,5.0,excl_forest,8.0,80.0,0.1,6.001159234038458,4152.802189954613,51.91002737443266,26.610237987177072,2128.819038974166,2110.069038974166,False,0.5081072833370923
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,5.0,excl_forest,8.0,80.0,0.2,5.3343637635897405,3691.3797244041,46.14224655505125,26.610237987177072,2128.819038974166,2110.069038974166,False,0.5716206937542289
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,5.0,incl_forest,5.0,128.0,0.05,6.334556969262816,4383.513422729869,34.2461986150771,27.222866282136373,3484.5268841134557,3454.5268841134557,False,0.7880726145836965
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,5.0,incl_forest,5.0,128.0,0.1,6.001159234038458,4152.802189954613,32.44376710902041,27.222866282136373,3484.5268841134557,3454.5268841134557,False,0.8318544265050127
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,5.0,incl_forest,5.0,128.0,0.2,5.3343637635897405,3691.3797244041,28.838904096907033,27.222866282136373,3484.5268841134557,3454.5268841134557,False,0.9358362298181394
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,5.0,incl_forest,7.0,91.42857142857142,0.05,6.334556969262816,4383.513422729869,47.94467806110794,27.222866282136373,2488.947774366754,2467.5192029381824,False,0.562909010416926
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,5.0,incl_forest,7.0,91.42857142857142,0.1,6.001159234038458,4152.802189954613,45.42127395262858,27.222866282136373,2488.947774366754,2467.5192029381824,False,0.5941817332178663
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,5.0,incl_forest,7.0,91.42857142857142,0.2,5.3343637635897405,3691.3797244041,40.37446573566985,27.222866282136373,2488.947774366754,2467.5192029381824,False,0.6684544498700995
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,5.0,incl_forest,8.0,80.0,0.05,6.334556969262816,4383.513422729869,54.79391778412336,27.222866282136373,2177.82930257091,2159.07930257091,False,0.4925453841148103
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,5.0,incl_forest,8.0,80.0,0.1,6.001159234038458,4152.802189954613,51.91002737443266,27.222866282136373,2177.82930257091,2159.07930257091,False,0.519909016565633
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,5.0,incl_forest,8.0,80.0,0.2,5.3343637635897405,3691.3797244041,46.14224655505125,27.222866282136373,2177.82930257091,2159.07930257091,False,0.5848976436363371
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,10.0,excl_forest,5.0,128.0,0.05,6.170479581974866,4269.971870726607,33.35915524005162,86.71279188647104,11099.237361468293,11069.237361468293,True,2.592344328391249
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,10.0,excl_forest,5.0,128.0,0.1,5.845717498713032,4045.2365091094184,31.60341022741733,86.71279188647104,11099.237361468293,11069.237361468293,True,2.736363457746318
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,10.0,excl_forest,5.0,128.0,0.2,5.196193332189361,3595.765785875038,28.091920202148735,86.71279188647104,11099.237361468293,11069.237361468293,True,3.0784088899646083
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,10.0,excl_forest,7.0,91.42857142857142,0.05,6.170479581974866,4269.971870726607,46.70281733607227,86.71279188647104,7928.026686763065,7906.598115334494,True,1.8516745202794633
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,10.0,excl_forest,7.0,91.42857142857142,0.1,5.845717498713032,4045.2365091094184,44.24477431838427,86.71279188647104,7928.026686763065,7906.598115334494,True,1.9545453269616555
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,10.0,excl_forest,7.0,91.42857142857142,0.2,5.196193332189361,3595.765785875038,39.32868828300823,86.71279188647104,7928.026686763065,7906.598115334494,True,2.1988634928318627
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,10.0,excl_forest,8.0,80.0,0.05,6.170479581974866,4269.971870726607,53.37464838408259,86.71279188647104,6937.023350917683,6918.273350917683,True,1.6202152052445307
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,10.0,excl_forest,8.0,80.0,0.1,5.845717498713032,4045.2365091094184,50.56545636386773,86.71279188647104,6937.023350917683,6918.273350917683,True,1.7102271610914488
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,10.0,excl_forest,8.0,80.0,0.2,5.196193332189361,3595.765785875038,44.94707232343798,86.71279188647104,6937.023350917683,6918.273350917683,True,1.9240055562278802
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,10.0,incl_forest,5.0,128.0,0.05,6.170479581974866,4269.971870726607,33.35915524005162,94.78815714260216,12132.884114253076,12102.884114253076,True,2.834417762146421
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,10.0,incl_forest,5.0,128.0,0.1,5.845717498713032,4045.2365091094184,31.60341022741733,94.78815714260216,12132.884114253076,12102.884114253076,True,2.991885415598999
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,10.0,incl_forest,5.0,128.0,0.2,5.196193332189361,3595.765785875038,28.091920202148735,94.78815714260216,12132.884114253076,12102.884114253076,True,3.365871092548874
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,10.0,incl_forest,7.0,91.42857142857142,0.05,6.170479581974866,4269.971870726607,46.70281733607227,94.78815714260216,8666.345795895053,8644.917224466482,True,2.0245841158188718
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,10.0,incl_forest,7.0,91.42857142857142,0.1,5.845717498713032,4045.2365091094184,44.24477431838427,94.78815714260216,8666.345795895053,8644.917224466482,True,2.137061011142142
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,10.0,incl_forest,7.0,91.42857142857142,0.2,5.196193332189361,3595.765785875038,39.32868828300823,94.78815714260216,8666.345795895053,8644.917224466482,True,2.40419363753491
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,10.0,incl_forest,8.0,80.0,0.05,6.170479581974866,4269.971870726607,53.37464838408259,94.78815714260216,7583.052571408172,7564.302571408172,True,1.7715111013415128
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,10.0,incl_forest,8.0,80.0,0.1,5.845717498713032,4045.2365091094184,50.56545636386773,94.78815714260216,7583.052571408172,7564.302571408172,True,1.8699283847493744
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,10.0,incl_forest,8.0,80.0,0.2,5.196193332189361,3595.765785875038,44.94707232343798,94.78815714260216,7583.052571408172,7564.302571408172,True,2.1036694328430463
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,5.0,excl_forest,5.0,128.0,0.05,6.170479581974866,4269.971870726607,33.35915524005162,26.33120195719845,3370.3938505214014,3340.3938505214014,False,0.7822987953203957
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,5.0,excl_forest,5.0,128.0,0.1,5.845717498713032,4045.2365091094184,31.60341022741733,26.33120195719845,3370.3938505214014,3340.3938505214014,False,0.825759839504862
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,5.0,excl_forest,5.0,128.0,0.2,5.196193332189361,3595.765785875038,28.091920202148735,26.33120195719845,3370.3938505214014,3340.3938505214014,False,0.9289798194429698
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,5.0,excl_forest,7.0,91.42857142857142,0.05,6.170479581974866,4269.971870726607,46.70281733607227,26.33120195719845,2407.424178943858,2385.9956075152863,False,0.5587848538002825
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,5.0,excl_forest,7.0,91.42857142857142,0.1,5.845717498713032,4045.2365091094184,44.24477431838427,26.33120195719845,2407.424178943858,2385.9956075152863,False,0.589828456789187
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,5.0,excl_forest,7.0,91.42857142857142,0.2,5.196193332189361,3595.765785875038,39.32868828300823,26.33120195719845,2407.424178943858,2385.9956075152863,False,0.6635570138878355
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,5.0,excl_forest,8.0,80.0,0.05,6.170479581974866,4269.971870726607,53.37464838408259,26.33120195719845,2106.496156575876,2087.746156575876,False,0.4889367470752473
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,5.0,excl_forest,8.0,80.0,0.1,5.845717498713032,4045.2365091094184,50.56545636386773,26.33120195719845,2106.496156575876,2087.746156575876,False,0.5160998996905387
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,5.0,excl_forest,8.0,80.0,0.2,5.196193332189361,3595.765785875038,44.94707232343798,26.33120195719845,2106.496156575876,2087.746156575876,False,0.5806123871518561
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,5.0,incl_forest,5.0,128.0,0.05,6.170479581974866,4269.971870726607,33.35915524005162,27.12244111069948,3471.6724621695334,3441.6724621695334,False,0.8060175959856792
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,5.0,incl_forest,5.0,128.0,0.1,5.845717498713032,4045.2365091094184,31.60341022741733,27.12244111069948,3471.6724621695334,3441.6724621695334,False,0.8507963513182167
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,5.0,incl_forest,5.0,128.0,0.2,5.196193332189361,3595.765785875038,28.091920202148735,27.12244111069948,3471.6724621695334,3441.6724621695334,False,0.957145895232994
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,5.0,incl_forest,7.0,91.42857142857142,0.05,6.170479581974866,4269.971870726607,46.70281733607227,27.12244111069948,2479.766044406809,2458.3374729782377,False,0.575726854275485
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,5.0,incl_forest,7.0,91.42857142857142,0.1,5.845717498713032,4045.2365091094184,44.24477431838427,27.12244111069948,2479.766044406809,2458.3374729782377,False,0.6077116795130119
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,5.0,incl_forest,7.0,91.42857142857142,0.2,5.196193332189361,3595.765785875038,39.32868828300823,27.12244111069948,2479.766044406809,2458.3374729782377,False,0.6836756394521384
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,5.0,incl_forest,8.0,80.0,0.05,6.170479581974866,4269.971870726607,53.37464838408259,27.12244111069948,2169.7952888559585,2151.0452888559585,False,0.5037609974910495
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,5.0,incl_forest,8.0,80.0,0.1,5.845717498713032,4045.2365091094184,50.56545636386773,27.12244111069948,2169.7952888559585,2151.0452888559585,False,0.5317477195738854
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,5.0,incl_forest,8.0,80.0,0.2,5.196193332189361,3595.765785875038,44.94707232343798,27.12244111069948,2169.7952888559585,2151.0452888559585,False,0.5982161845206212
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,10.0,excl_forest,5.0,128.0,0.05,7.091104980471547,4878.680226564425,38.11468927003457,15.39111312554581,1970.0624800698636,1940.0624800698636,False,0.39766133256822594
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,10.0,excl_forest,5.0,128.0,0.1,6.717888928867783,4621.9075830610345,36.10865299266433,15.39111312554581,1970.0624800698636,1940.0624800698636,False,0.4197536288220162
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,10.0,excl_forest,5.0,128.0,0.2,5.971456825660251,4108.3622960542525,32.09658043792385,15.39111312554581,1970.0624800698636,1940.0624800698636,False,0.4722228324247683
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,10.0,excl_forest,7.0,91.42857142857142,0.05,7.091104980471547,4878.680226564425,53.3605649780484,15.39111312554581,1407.187485764188,1385.7589143356167,False,0.28404380897730425
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,10.0,excl_forest,7.0,91.42857142857142,0.1,6.717888928867783,4621.9075830610345,50.55211418973007,15.39111312554581,1407.187485764188,1385.7589143356167,False,0.2998240205871544
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,10.0,excl_forest,7.0,91.42857142857142,0.2,5.971456825660251,4108.3622960542525,44.93521261309339,15.39111312554581,1407.187485764188,1385.7589143356167,False,0.33730202316054875
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,10.0,excl_forest,8.0,80.0,0.05,7.091104980471547,4878.680226564425,60.98350283205531,15.39111312554581,1231.2890500436647,1212.5390500436647,False,0.2485383328551412
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,10.0,excl_forest,8.0,80.0,0.1,6.717888928867783,4621.9075830610345,57.773844788262934,15.39111312554581,1231.2890500436647,1212.5390500436647,False,0.2623460180137601
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,10.0,excl_forest,8.0,80.0,0.2,5.971456825660251,4108.3622960542525,51.35452870067816,15.39111312554581,1231.2890500436647,1212.5390500436647,False,0.29513927026548015
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,10.0,incl_forest,5.0,128.0,0.05,7.091104980471547,4878.680226564425,38.11468927003457,30.88404139029926,3953.157297958305,3923.157297958305,False,0.8041431526085078
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,10.0,incl_forest,5.0,128.0,0.1,6.717888928867783,4621.9075830610345,36.10865299266433,30.88404139029926,3953.157297958305,3923.157297958305,False,0.8488177721978691
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,10.0,incl_forest,5.0,128.0,0.2,5.971456825660251,4108.3622960542525,32.09658043792385,30.88404139029926,3953.157297958305,3923.157297958305,False,0.9549199937226029
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,10.0,incl_forest,7.0,91.42857142857142,0.05,7.091104980471547,4878.680226564425,53.3605649780484,30.88404139029926,2823.683784255932,2802.2552128273605,False,0.5743879661489341
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,10.0,incl_forest,7.0,91.42857142857142,0.1,6.717888928867783,4621.9075830610345,50.55211418973007,30.88404139029926,2823.683784255932,2802.2552128273605,False,0.6062984087127636
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,10.0,incl_forest,7.0,91.42857142857142,0.2,5.971456825660251,4108.3622960542525,44.93521261309339,30.88404139029926,2823.683784255932,2802.2552128273605,False,0.6820857098018591
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,10.0,incl_forest,8.0,80.0,0.05,7.091104980471547,4878.680226564425,60.98350283205531,30.88404139029926,2470.723311223941,2451.973311223941,False,0.5025894703803174
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,10.0,incl_forest,8.0,80.0,0.1,6.717888928867783,4621.9075830610345,57.773844788262934,30.88404139029926,2470.723311223941,2451.973311223941,False,0.5305111076236683
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,10.0,incl_forest,8.0,80.0,0.2,5.971456825660251,4108.3622960542525,51.35452870067816,30.88404139029926,2470.723311223941,2451.973311223941,False,0.5968249960766269
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,5.0,excl_forest,5.0,128.0,0.05,7.091104980471547,4878.680226564425,38.11468927003457,5.8086753139759715,743.5104401889243,713.5104401889243,False,0.14625070860431852
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,5.0,excl_forest,5.0,128.0,0.1,6.717888928867783,4621.9075830610345,36.10865299266433,5.8086753139759715,743.5104401889243,713.5104401889243,False,0.15437574797122508
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,5.0,excl_forest,5.0,128.0,0.2,5.971456825660251,4108.3622960542525,32.09658043792385,5.8086753139759715,743.5104401889243,713.5104401889243,False,0.17367271646762825
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,5.0,excl_forest,7.0,91.42857142857142,0.05,7.091104980471547,4878.680226564425,53.3605649780484,5.8086753139759715,531.0788858492316,509.6503144206602,False,0.10446479186022752
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,5.0,excl_forest,7.0,91.42857142857142,0.1,6.717888928867783,4621.9075830610345,50.55211418973007,5.8086753139759715,531.0788858492316,509.6503144206602,False,0.1102683914080179
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,5.0,excl_forest,7.0,91.42857142857142,0.2,5.971456825660251,4108.3622960542525,44.93521261309339,5.8086753139759715,531.0788858492316,509.6503144206602,False,0.12405194033402016
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,5.0,excl_forest,8.0,80.0,0.05,7.091104980471547,4878.680226564425,60.98350283205531,5.8086753139759715,464.6940251180777,445.9440251180777,False,0.09140669287769908
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,5.0,excl_forest,8.0,80.0,0.1,6.717888928867783,4621.9075830610345,57.773844788262934,5.8086753139759715,464.6940251180777,445.9440251180777,False,0.09648484248201568
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,5.0,excl_forest,8.0,80.0,0.2,5.971456825660251,4108.3622960542525,51.35452870067816,5.8086753139759715,464.6940251180777,445.9440251180777,False,0.10854544779226764
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,5.0,incl_forest,5.0,128.0,0.05,7.091104980471547,4878.680226564425,38.11468927003457,10.003945538050624,1280.50502887048,1250.50502887048,False,0.2563203511600283
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,5.0,incl_forest,5.0,128.0,0.1,6.717888928867783,4621.9075830610345,36.10865299266433,10.003945538050624,1280.50502887048,1250.50502887048,False,0.27056037066891875
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,5.0,incl_forest,5.0,128.0,0.2,5.971456825660251,4108.3622960542525,32.09658043792385,10.003945538050624,1280.50502887048,1250.50502887048,False,0.30438041700253365
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,5.0,incl_forest,7.0,91.42857142857142,0.05,7.091104980471547,4878.680226564425,53.3605649780484,10.003945538050624,914.6464491931998,893.2178777646284,False,0.18308596511430592
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,5.0,incl_forest,7.0,91.42857142857142,0.1,6.717888928867783,4621.9075830610345,50.55211418973007,10.003945538050624,914.6464491931998,893.2178777646284,False,0.19325740762065624
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,5.0,incl_forest,7.0,91.42857142857142,0.2,5.971456825660251,4108.3622960542525,44.93521261309339,10.003945538050624,914.6464491931998,893.2178777646284,False,0.21741458357323828
55347,Armstrong,PA,40.638021,-79.351725,688.0,0.174161855366845,5.0,incl_forest,8.0,80.0,0.05,7.091104980471547,4878.680226564425,60.98350283205531,10.003945538050624,800.3156430440499,781.5656430440499,False,0.1602002194750177
